,id,Company,Rocket,Mission,Price
387,387,RVSN USSR,Molniya,Molniya-1 nâ Â­4,5000.0
388,388,Martin Marietta,Titan IIIC,LCS-2 & OV2-1,80.15555555555555
389,389,RVSN USSR,Voskhod,Cosmos 92,5000.0
390,390,RVSN USSR,Cosmos-2I (63SM),Cosmos 93,5000.0
391,391,General Dynamics,Atlas-SLV3 Agena-D,GATV 5002,
392,392,RVSN USSR,Voskhod,Cosmos 94,5000.0
393,393,RVSN USSR,Proton,Proton-2,5000.0
394,394,RVSN USSR,Cosmos-2I (63SM),Cosmos 95,5000.0
395,395,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4023,
396,396,RVSN USSR,Molniya,Venera 2,5000.0
397,397,RVSN USSR,Molniya,Venera 3,5000.0
398,398,RVSN USSR,Molniya,Cosmos 96,5000.0
399,399,RVSN USSR,Cosmos-2I (63SM),Cosmos 97,5000.0
400,400,Armée de l'Air,Diamant A,Astérix,
401,401,RVSN USSR,Vostok-2,Cosmos 98,5000.0
402,402,RVSN USSR,Molniya,Luna 8,5000.0
403,403,NASA,Titan II GLV,Gemini VII,511.9463087248322
404,404,RVSN USSR,Vostok-2,Cosmos 99,5000.0
405,405,NASA,Titan II GLV,Gemini VI-A,511.9463087248322
406,406,RVSN USSR,Vostok-2M,Cosmos 100,5000.0
407,407,RVSN USSR,Cosmos-2I (63S1),Cosmos 101,5000.0
408,408,Martin Marietta,Titan IIIC,"LES 3 & 4, OV2-3, OSCAR-4",80.15555555555555
409,409,RVSN USSR,Vostok-2A,Cosmos 102,5000.0
410,410,RVSN USSR,Cosmos-1 (65S3),Cosmos 103,5000.0
411,411,RVSN USSR,Cosmos-2I (63S1),DS-K40 #1,5000.0
412,412,RVSN USSR,Vostok-2,Cosmos 104,5000.0
413,413,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4024,
414,414,RVSN USSR,Vostok-2,Cosmos 105,5000.0
415,415,RVSN USSR,Cosmos-2I (63SM),Cosmos 106,5000.0
416,416,RVSN USSR,Molniya-M /Block L,Luna 9,5000.0
417,417,RVSN USSR,Vostok-2,Cosmos 107,5000.0
418,418,RVSN USSR,Cosmos-2I (63S1),Cosmos 108,5000.0
419,419,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4025,
420,420,Armée de l'Air,Diamant A,Diapason,
421,421,RVSN USSR,Voskhod,Cosmos 109,5000.0
422,422,RVSN USSR,Cosmos-2I (63S1),DS-K40 #2,5000.0
423,423,RVSN USSR,Voskhod,Cosmos 110,5000.0
424,424,NASA,Saturn IB,AS-201,511.9463087248322
425,425,RVSN USSR,Molniya-M /Block L,Cosmos 111,5000.0
426,426,General Dynamics,Atlas-SLV3 Agena-D,GATV 5003,
427,427,RVSN USSR,Vostok-2,Cosmos 112,5000.0
428,428,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4026,
429,429,RVSN USSR,Voskhod,Cosmos 113,5000.0
430,430,RVSN USSR,Proton,Proton-3a,5000.0
431,431,RVSN USSR,Molniya,Molniya-1 nâ Â­5,5000.0
432,432,General Dynamics,Atlas-D OV1,OV1-4/OV1-5,
433,433,RVSN USSR,Molniya-M /Block L,Luna 10,5000.0
434,434,RVSN USSR,Voskhod,Cosmos 114,5000.0
435,435,General Dynamics,Atlas-LV3C Centaur-D,Surveyor Model-3,
436,436,General Dynamics,Atlas-SLV3B Agena-D,OAO-1,
437,437,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4027,
438,438,RVSN USSR,Vostok-2,Cosmos 115,5000.0
439,439,RVSN USSR,Molniya,Molniya-1 nâ Â­6,5000.0
440,440,RVSN USSR,Cosmos-2I (63SM),Cosmos 116,5000.0
441,441,RVSN USSR,Vostok-2,Cosmos 117,5000.0
442,442,RVSN USSR,Vostok-2M,Cosmos 118,5000.0
443,443,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4028,
444,444,NASA,Titan II GLV,Gemini VIII,511.9463087248322
445,445,RVSN USSR,Voskhod,Zenit-4 nâ Â­18,5000.0
446,446,General Dynamics,Atlas-SLV3 Agena-D,GATV 5004,
447,447,RVSN USSR,Cosmos-2I (63SM),Cosmos 119,5000.0
448,448,General Dynamics,Atlas-LV3C Centaur-D,Surveyor 1,
449,449,General Dynamics,Atlas SLV-3,ATDA,
450,450,NASA,Titan II GLV,Gemini IX-A,511.9463087248322
451,451,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4029,
452,452,General Dynamics,Atlas-SLV3 Agena-B,OGO-3,
453,453,RVSN USSR,Voskhod,Cosmos 120,5000.0
454,454,General Dynamics,Atlas-SLV3 Agena-D,Midas 10,
455,455,Martin Marietta,Titan IIIC,OPS 9311-9317 & GGTS-1,80.15555555555555
456,456,RVSN USSR,Voskhod,Cosmos 121,5000.0
457,457,RVSN USSR,Vostok-2M,Cosmos 122,5000.0
458,458,NASA,Saturn IB,AS-203,511.9463087248322
459,459,RVSN USSR,Proton,Proton-3,5000.0
460,460,RVSN USSR,Cosmos-2I (63S1),Cosmos 123,5000.0
461,461,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4030,
462,462,General Dynamics,Atlas-D OV1,OV1-7/OV1-8,
463,463,RVSN USSR,Voskhod,Cosmos 124,5000.0
464,464,General Dynamics,Atlas-SLV3 Agena-D,GATV 5005,
465,465,NASA,Titan II GLV,Gemini X,511.9463087248322
466,466,RVSN USSR,Vostok-2A,Cosmos 125,5000.0
467,467,RVSN USSR,Voskhod,Cosmos 126,5000.0
468,468,US Air Force,Titan IIIB,KH-8,59.0
469,469,RVSN USSR,Voskhod,Cosmos 127,5000.0
470,470,General Dynamics,Atlas-SLV3 Agena-D,Lunar Orbiter 1,
471,471,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4031,
472,472,General Dynamics,Atlas-SLV3 Agena-D,Midas 11,
473,473,RVSN USSR,Molniya-M /Block L,Luna 11,5000.0
474,474,NASA,Saturn IB,AS-202,511.9463087248322
475,475,Martin Marietta,Titan IIIC,"IDCSP-1 8-14, GGTS-2",80.15555555555555
476,476,RVSN USSR,Voskhod,Cosmos 128,5000.0
477,477,General Dynamics,Atlas-SLV3 Agena-D,GATV 5006,
478,478,NASA,Titan II GLV,Gemini XI,511.9463087248322
479,479,RVSN USSR,Vostok-2,Zenit-2 nâ Â­40,5000.0
480,480,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4032,
481,481,RVSN USSR,Tsyklon,OGTch 1,5000.0
482,482,General Dynamics,Atlas-LV3C Centaur-D,Surveyor 2,
483,483,UT,Lambda-IV S,Osumi,
484,484,US Air Force,Titan IIIB,OPS 4096,59.0
485,485,General Dynamics,Atlas-SLV3 Agena-D,Midas 12,
486,486,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4033,
487,487,RVSN USSR,Vostok-2,Cosmos 129,5000.0
488,488,RVSN USSR,Molniya,Molniya-1 nâ Â­7,5000.0
489,489,RVSN USSR,Voskhod,Cosmos 130,5000.0
490,490,RVSN USSR,Molniya-M /Block L,Luna 12,5000.0
491,491,General Dynamics,Atlas-LV3C Centaur-D,Surveyor SD-4,
492,492,RVSN USSR,Tsyklon,OGTch 2,5000.0
493,493,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4034,
494,494,Martin Marietta,Titan IIIC,"Gemini B, OV4-3, &  OV4-1R/T",80.15555555555555
495,495,General Dynamics,Atlas-SLV3 Agena-D,Lunar Orbiter 2,
496,496,General Dynamics,Atlas-SLV3 Agena-D,GATV 5001,
497,497,NASA,Titan II GLV,Gemini XII,511.9463087248322
498,498,RVSN USSR,Voskhod,Cosmos 131,5000.0
499,499,RVSN USSR,Cosmos-3 (11K65),Strela-2 #2,5000.0
500,500,RVSN USSR,Vostok-2,Cosmos 132,5000.0
501,501,RVSN USSR,Soyuz,Cosmos 133,5000.0
502,502,RVSN USSR,Voskhod,Cosmos 134,5000.0
503,503,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4035,
504,504,General Dynamics,Atlas-SLV3 Agena-D,ATS-1,
505,505,General Dynamics,Atlas-D OV1,OV1-9/OV1-10,
506,506,RVSN USSR,Cosmos-2I (63SM),Cosmos 135,5000.0
507,507,RVSN USSR,Soyuz,Soyuz 7K-OK nâ Â­1,5000.0
508,508,US Air Force,Titan IIIB,OPS 8968,59.0
509,509,RVSN USSR,Vostok-2,Cosmos 136,5000.0
510,510,UT,Lambda-IV S,Osumi,
511,511,RVSN USSR,Molniya-M /Block L,Luna 13,5000.0
512,512,RVSN USSR,Cosmos-2I (63S1),Cosmos 137,5000.0
513,513,Martin Marietta,Titan IIIC,OPS 9321-9328,80.15555555555555
514,514,RVSN USSR,Vostok-2,Cosmos 138,5000.0
515,515,RVSN USSR,Tsyklon,Cosmos 139,5000.0
516,516,NASA,Saturn IB,Apollo 1,511.9463087248322
517,517,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4036,
518,518,General Dynamics,Atlas-SLV3 Agena-D,Lunar Orbiter 3,
519,519,RVSN USSR,Soyuz,Cosmos 140,5000.0
520,520,Armée de l'Air,Diamant A,Diadème 1,
521,521,RVSN USSR,Voskhod,Cosmos 141,5000.0
522,522,RVSN USSR,Cosmos-2I (63SM),Cosmos 142,5000.0
523,523,Armée de l'Air,Diamant A,Diadème 2,
524,524,US Air Force,Titan IIIB,OPS 4204,59.0
525,525,RVSN USSR,Vostok-2,Cosmos 143,5000.0
526,526,RVSN USSR,Vostok-2M,Cosmos 144,5000.0
527,527,RVSN USSR,Cosmos-2I (63SM),Cosmos 145,5000.0
528,528,RVSN USSR,Proton K/Block D,Cosmos 146,5000.0
529,529,RVSN USSR,Vostok-2,Cosmos 147,5000.0
530,530,RVSN USSR,Cosmos-2I (63SM),Cosmos 148,5000.0
531,531,RVSN USSR,Cosmos-2I (63SM),Cosmos 149,5000.0
532,532,RVSN USSR,Voskhod,Cosmos 150,5000.0
533,533,RVSN USSR,Tsyklon,OGTch 3,5000.0
534,534,RVSN USSR,Cosmos-3 (11K65),Cosmos 151,5000.0
535,535,RVSN USSR,Cosmos-2I (63SM),Cosmos 152,5000.0
536,536,UT,Lambda-IV S,Osumi,
537,537,RVSN USSR,Vostok-2,Cosmos 153,5000.0
538,538,General Dynamics,Atlas-SLV3 Agena-D,ATS-2,
539,539,RVSN USSR,Proton K/Block D,Cosmos 154,5000.0
540,540,RVSN USSR,Voskhod,Cosmos 155,5000.0
541,541,General Dynamics,Atlas-LV3C Centaur-D,Surveyor 3,
542,542,RVSN USSR,Soyuz,Soyuz 1,5000.0
543,543,ASI,Scout B,San Marco 2,
544,544,US Air Force,Titan IIIB,OPS 4243,59.0
545,545,RVSN USSR,Vostok-2M,Cosmos 156,5000.0
546,546,Martin Marietta,Titan IIIC,"OPS-6638, OPS-6679, ORS-4, OV5-1, OV5-3",80.15555555555555
547,547,General Dynamics,Atlas-SLV3 Agena-D,Lunar Orbiter 4,
548,548,RVSN USSR,Vostok-2,Cosmos 157,5000.0
549,549,RVSN USSR,Cosmos-3M (11K65M),Cosmos 158,5000.0
550,550,RVSN USSR,Molniya-M /Block L,Cosmos 159,5000.0
551,551,RVSN USSR,Tsyklon,Cosmos 160,5000.0
552,552,RVSN USSR,Voskhod,Cosmos 161,5000.0
553,553,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4037,
554,554,RVSN USSR,Molniya,Molniya-1 nâ Â­8,5000.0
555,555,RVSN USSR,Voskhod,Cosmos 162,5000.0
556,556,General Dynamics,Atlas-SLV3 Agena-D,KH-7 Gambit 4038,
557,557,RVSN USSR,Cosmos-2I (63SM),Cosmos 163,5000.0
558,558,RVSN USSR,Voskhod,Cosmos 164,5000.0
559,559,RVSN USSR,Molniya-M /Block VL,Venera 4,5000.0
560,560,RVSN USSR,Cosmos-2I (63SM),Cosmos 165,5000.0
561,561,General Dynamics,Atlas-SLV3 Agena-D,Mariner 5,
562,562,RVSN USSR,Cosmos-2I (63SM),Cosmos 166,5000.0
563,563,RVSN USSR,Molniya-M /Block VL,Cosmos 167,5000.0
564,564,RVSN USSR,Voskhod,Zenit-4 nâ Â­31,5000.0
565,565,US Air Force,Titan IIIB,OPS 4282,59.0
566,566,RVSN USSR,Cosmos-3M (11K65M),Tselina-OM #1,5000.0
567,567,Martin Marietta,Titan IIIC,"OPS 9331-9334, LES-5 & DODGE",80.15555555555555
568,568,RVSN USSR,Voskhod,Cosmos 168,5000.0
569,569,General Dynamics,Atlas-LV3C Centaur-D,Surveyor 4,
570,570,RVSN USSR,Tsyklon,Cosmos 169,5000.0
571,571,RVSN USSR,Voskhod,Zenit-4 nâ Â­32,5000.0
572,572,General Dynamics,Atlas-D OV1,OV1-11/OV1-12/OV1-86,
573,573,RVSN USSR,Tsyklon,Cosmos 170,5000.0
574,574,General Dynamics,Atlas-SLV3 Agena-D,Lunar Orbiter 5,
575,575,RVSN USSR,Tsyklon,Cosmos 171,5000.0
576,576,RVSN USSR,Voskhod,Cosmos 172,5000.0
577,577,US Air Force,Titan IIIB,OPS 4866,59.0
578,578,RVSN USSR,Cosmos-2I (63SM),Cosmos 173,5000.0
579,579,RVSN USSR,Molniya,Cosmos 174,5000.0
580,580,RVSN USSR,Voskhod,Zenit-2 nâ Â­51,5000.0
581,581,General Dynamics,Atlas-SLV3C Centaur-D,Surveyor 5,
582,582,RVSN USSR,Voskhod,Cosmos 175,5000.0
583,583,RVSN USSR,Cosmos-2I (63SM),Cosmos 176,5000.0
584,584,RVSN USSR,Voskhod,Cosmos 177,5000.0
585,585,RVSN USSR,Tsyklon,Cosmos 178,5000.0
586,586,US Air Force,Titan IIIB,OPS 4941,59.0
587,587,RVSN USSR,Tsyklon,Cosmos 179,5000.0
588,588,RVSN USSR,Voskhod,Cosmos 180,5000.0
589,589,RVSN USSR,Cosmos-3M (11K65M),Zaliv #2,5000.0
590,590,RVSN USSR,Proton K/Block D,Zond,5000.0
591,591,RVSN USSR,Molniya,Molniya-1 nâ Â­9,5000.0
592,592,RVSN USSR,Voskhod,Cosmos 181,5000.0
593,593,OKB-586,Cosmos-3 (11K65),VKZ,
594,594,RVSN USSR,Voskhod,Cosmos 182,5000.0
595,595,RVSN USSR,Tsyklon,Cosmos 183,5000.0
596,596,RVSN USSR,Molniya,Molniya-1 nâ Â­12,5000.0
597,597,RVSN USSR,Vostok-2M,Cosmos 184,5000.0
598,598,US Air Force,Titan IIIB,OPS 4995,59.0
599,599,RVSN USSR,Tsyklon-2A,Cosmos 185,5000.0
600,600,RVSN USSR,Soyuz,Cosmos 186,5000.0
601,601,RVSN USSR,Tsyklon,Cosmos 187,5000.0
602,602,RVSN USSR,Soyuz,Cosmos 188,5000.0
603,603,RVSN USSR,Cosmos-3M (11K65M),Cosmos 189,5000.0
604,604,RVSN USSR,Voskhod,Cosmos 190,5000.0
605,605,General Dynamics,Atlas-SLV3 Agena-D,ATS-3,
606,606,General Dynamics,Atlas-SLV3C Centaur-D,Surveyor 6,
607,607,NASA,Saturn V,Apollo 4,1160.0
608,608,RVSN USSR,Cosmos-2I (63SM),Cosmos 191,5000.0
609,609,RVSN USSR,Proton K/Block D,Zond,5000.0
610,610,RVSN USSR,Cosmos-3M (11K65M),Cosmos 192,5000.0
611,611,RVSN USSR,Voskhod,Cosmos 193,5000.0
612,612,AMBA,Redstone Sparta,WRESAT,
613,613,RVSN USSR,Voskhod,Cosmos 194,5000.0
614,614,US Air Force,Titan IIIB,OPS 5000,59.0
615,615,RVSN USSR,Voskhod,Cosmos 195,5000.0
616,616,RVSN USSR,Cosmos-2I (63S1),Cosmos 196,5000.0
617,617,RVSN USSR,Cosmos-2I (63SM),Cosmos 197,5000.0
618,618,RVSN USSR,Tsyklon-2A,Cosmos 198,5000.0
619,619,General Dynamics,Atlas-SLV3C Centaur-D,Surveyor 7,
620,620,RVSN USSR,Voskhod,Cosmos 199,5000.0
621,621,US Air Force,Titan IIIB,OPS 5028,59.0
622,622,RVSN USSR,Cosmos-3M (11K65M),Cosmos 200,5000.0
623,623,NASA,Saturn IB,Apollo 5,511.9463087248322
624,624,RVSN USSR,Voskhod,Cosmos 201,5000.0
625,625,RVSN USSR,Molniya-M /Block L,E-6LS nâ Â­112,5000.0
626,626,RVSN USSR,Cosmos-2I (63SM),Cosmos 202,5000.0
627,627,RVSN USSR,Cosmos-3M (11K65M),Cosmos 203,5000.0
628,628,RVSN USSR,Proton K/Block D,Zond-4,5000.0
629,629,General Dynamics,Atlas-SLV3A Agena-D,OGO-5,
630,630,RVSN USSR,Cosmos-2I (63SM),Cosmos 204,5000.0
631,631,RVSN USSR,Voskhod,Cosmos 205,5000.0
632,632,RVSN USSR,Cosmos-2I (63SM),DS-U1-Ya #1,5000.0
633,633,US Air Force,Titan IIIB,OPS 5057,59.0
634,634,RVSN USSR,Vostok-2M,Cosmos 206,5000.0
635,635,RVSN USSR,Voskhod,Cosmos 207,5000.0
636,636,RVSN USSR,Voskhod,Cosmos 208,5000.0
637,637,RVSN USSR,Tsyklon-2A,Cosmos 209,5000.0
638,638,OKB-586,Cosmos-3 (11K65),VKZ,
639,639,RVSN USSR,Voskhod,Cosmos 210,5000.0
640,640,NASA,Saturn V,Apollo 6,1160.0
641,641,General Dynamics,Atlas-E/F OV1,OV1-13/OV1-14,
642,642,RVSN USSR,Molniya-M /Block L,Luna 14,5000.0
643,643,RVSN USSR,Cosmos-2I (63SM),Cosmos 211,5000.0
644,644,RVSN USSR,Soyuz,Cosmos 212,5000.0
645,645,RVSN USSR,Soyuz,Cosmos 213,5000.0
646,646,US Air Force,Titan IIIB,OPS 5105,59.0
647,647,RVSN USSR,Voskhod,Cosmos 214,5000.0
648,648,RVSN USSR,Cosmos-2I (63SM),Cosmos 215,5000.0
649,649,RVSN USSR,Voskhod,Cosmos 216,5000.0
650,650,RVSN USSR,Molniya-M /Block L,Molniya-1 nâ Â­10,5000.0
651,651,RVSN USSR,Proton K/Block D,Zond,5000.0
652,652,RVSN USSR,Tsyklon-2A,Cosmos 217,5000.0
653,653,RVSN USSR,Tsyklon,Cosmos 218,5000.0
654,654,RVSN USSR,Cosmos-2I (63SM),Cosmos 219,5000.0
655,655,RVSN USSR,Cosmos-3M (11K65M),Cosmos 220,5000.0
656,656,RVSN USSR,Cosmos-2I (63SM),Cosmos 221,5000.0
657,657,RVSN USSR,Cosmos-2I (63SM),Cosmos 222,5000.0
658,658,RVSN USSR,Voskhod,Cosmos 223,5000.0
659,659,RVSN USSR,Voskhod,Cosmos 224,5000.0
660,660,RVSN USSR,Cosmos-3M (11K65M),Sfera #2,5000.0
661,661,US Air Force,Titan IIIB,OPS 5138,59.0
662,662,RVSN USSR,Cosmos-2I (63SM),Cosmos 225,5000.0
663,663,RVSN USSR,Vostok-2M,Cosmos 226,5000.0
664,664,Martin Marietta,Titan IIIC,OPS 9341-9348,80.15555555555555
665,665,RVSN USSR,Cosmos-3 (11K65),Strela-2 #4,5000.0
666,666,RVSN USSR,Voskhod,Cosmos 227,5000.0
667,667,RVSN USSR,Voskhod,Cosmos 228,5000.0
668,668,RVSN USSR,Voskhod,Cosmos 229,5000.0
669,669,RVSN USSR,Cosmos-2I (63SM),Cosmos 230,5000.0
670,670,RVSN USSR,Molniya-M /Block L,Molniya-1 nâ Â­13,5000.0
671,671,RVSN USSR,Voskhod,Cosmos 231,5000.0
672,672,General Dynamics,Atlas-E/F OV1,OV1-15/OV1-16,
673,673,RVSN USSR,Voskhod,Cosmos 232,5000.0
674,674,RVSN USSR,Cosmos-2I (63SM),Cosmos 233,5000.0
675,675,RVSN USSR,Voskhod,Cosmos 234,5000.0
676,676,General Dynamics,Atlas-SLV3A Agena-D,Canyon 1 (AFP-827),
677,677,US Air Force,Titan IIIB,OPS 5187,59.0
678,678,US Air Force,Titan IIIB,OPS 5247,59.0
679,679,RVSN USSR,Voskhod,Cosmos 235,5000.0
680,680,General Dynamics,Atlas-SLV3C Centaur-D,ATS-4,
681,681,General Dynamics,Atlas-SLV3 Burner-2,STP P68-1,
682,682,RVSN USSR,Cosmos-3 (11K65),Cosmos 236,5000.0
683,683,RVSN USSR,Voskhod,Cosmos 237,5000.0
684,684,RVSN USSR,Soyuz,Cosmos 238,5000.0
685,685,RVSN USSR,Voskhod,Cosmos 239,5000.0
686,686,RVSN USSR,Voskhod,Cosmos 240,5000.0
687,687,RVSN USSR,Proton K/Block D,Zond-5,5000.0
688,688,RVSN USSR,Voskhod,Cosmos 241,5000.0
689,689,RVSN USSR,Cosmos-2I (63SM),Cosmos 242,5000.0
690,690,RVSN USSR,Voskhod,Cosmos 243,5000.0
691,691,Martin Marietta,Titan IIIC,"LES-6, OV2-5, OV5-2, OV5-4",80.15555555555555
692,692,RVSN USSR,Tsyklon,Cosmos 244,5000.0
693,693,RVSN USSR,Cosmos-2I (63SM),Cosmos 245,5000.0
694,694,RVSN USSR,Molniya-M /Block L,Molniya-1 nâ Â­14,5000.0
695,695,RVSN USSR,Voskhod,Cosmos 246,5000.0
696,696,RVSN USSR,Voskhod,Cosmos 247,5000.0
697,697,NASA,Saturn IB,Apollo 7,511.9463087248322
698,698,RVSN USSR,Tsyklon-2A,Cosmos 248,5000.0
699,699,RVSN USSR,Tsyklon-2A,Cosmos 249,5000.0
700,700,RVSN USSR,Soyuz,Soyuz 2,5000.0
701,701,RVSN USSR,Soyuz,Soyuz 3,5000.0
702,702,RVSN USSR,Cosmos-3M (11K65M),Cosmos 250,5000.0
703,703,RVSN USSR,Voskhod,Cosmos 251,5000.0
704,704,RVSN USSR,Tsyklon-2A,Cosmos 252,5000.0
705,705,US Air Force,Titan IIIB,OPS 5296,59.0
706,706,RVSN USSR,Proton K/Block D,Zond-6,5000.0
707,707,RVSN USSR,Voskhod,Cosmos 253,5000.0
708,708,RVSN USSR,Proton K,Proton-4,5000.0
709,709,RVSN USSR,Voskhod,Cosmos 254,5000.0
710,710,CECLES,Europa 1,STV-1,
711,711,RVSN USSR,Voskhod,Cosmos 255,5000.0
712,712,RVSN USSR,Cosmos-3M (11K65M),Cosmos 256,5000.0
713,713,RVSN USSR,Cosmos-2I (63SM),Cosmos 257,5000.0
714,714,US Air Force,Titan IIIB,OPS 6518,59.0
715,715,General Dynamics,Atlas-SLV3C Centaur-D,OAO-2,
716,716,RVSN USSR,Voskhod,Cosmos 258,5000.0
717,717,RVSN USSR,Cosmos-2I (63SM),Cosmos 259,5000.0
718,718,RVSN USSR,Molniya-M /Block L,Cosmos 260,5000.0
719,719,RVSN USSR,Cosmos-2I (63SM),Cosmos 261,5000.0
720,720,NASA,Saturn V,Apollo 8,1160.0
721,721,RVSN USSR,Cosmos-2I (63SM),Cosmos 262,5000.0
722,722,RVSN USSR,Molniya-M /Block VL,Venera 5,5000.0
723,723,RVSN USSR,Molniya-M /Block VL,Venera 6,5000.0
724,724,RVSN USSR,Voskhod,Cosmos 263,5000.0
725,725,RVSN USSR,Soyuz,Soyuz 4,5000.0
726,726,RVSN USSR,Soyuz,Soyuz 5,5000.0
727,727,RVSN USSR,Proton K/Block D,Zond,5000.0
728,728,US Air Force,Titan IIIB,OPS 7585,59.0
729,729,RVSN USSR,Voskhod,Cosmos 264,5000.0
730,730,RVSN USSR,Tsyklon-2A,US-A nâ Â­5,5000.0
731,731,RVSN USSR,Vostok-2M,Meteor nâ Â­11,5000.0
732,732,RVSN USSR,Cosmos-2I (63SM),Cosmos 265,5000.0
733,733,Martin Marietta,Titan IIIC,OPS-0757 (Tacsat),80.15555555555555
734,734,RVSN USSR,Proton K/Block D,Luna-15a,5000.0
735,735,RVSN USSR,N1-L3,3L (Zond L1S-1),5000.0
736,736,General Dynamics,Atlas-SLV3C Centaur-D,Mariner 6,
737,737,RVSN USSR,Voskhod,Cosmos 266,5000.0
738,738,RVSN USSR,Voskhod,Cosmos 267,5000.0
739,739,NASA,Saturn V,Apollo 9,1160.0
740,740,US Air Force,Titan IIIB,OPS 4248,59.0
741,741,RVSN USSR,Cosmos-2I (63SM),Cosmos 268,5000.0
742,742,RVSN USSR,Cosmos-3M (11K65M),Cosmos 269,5000.0
743,743,RVSN USSR,Voskhod,Cosmos 270,5000.0
744,744,RVSN USSR,Voskhod,Cosmos 271,5000.0
745,745,RVSN USSR,Cosmos-3M (11K65M),Cosmos 272,5000.0
746,746,General Dynamics,Atlas-E/F OV1,OV1-17/OV1-18/OV1-19,
747,747,RVSN USSR,Voskhod,Cosmos 273,5000.0
748,748,RVSN USSR,Voskhod,Cosmos 274,5000.0
749,749,RVSN USSR,Vostok-2M,Meteor nâ Â­12,5000.0
750,750,RVSN USSR,Proton K/Block D,M-69 Nâ Â­521,5000.0
751,751,General Dynamics,Atlas-SLV3C Centaur-D,Mariner 7,
752,752,RVSN USSR,Cosmos-2I (63SM),Cosmos 275,5000.0
753,753,RVSN USSR,Proton K/Block D,M-69 ???522,5000.0
754,754,RVSN USSR,Voskhod,Cosmos 276,5000.0
755,755,RVSN USSR,Cosmos-2I (63SM),Cosmos 277,5000.0
756,756,RVSN USSR,Voskhod,Cosmos 278,5000.0
757,757,RVSN USSR,Molniya-M /Block L,Molniya-1 nâ Â­16,5000.0
758,758,General Dynamics,Atlas-SLV3A Agena-D,Canyon 2 (AFP-827),
759,759,RVSN USSR,Voskhod,Cosmos 279,5000.0
760,760,US Air Force,Titan IIIB,OPS 5310,59.0
761,761,RVSN USSR,Voskhod,Cosmos 280,5000.0
762,762,RVSN USSR,Voskhod,Cosmos 281,5000.0
763,763,NASA,Saturn V,Apollo 10,1160.0
764,764,RVSN USSR,Voskhod,Cosmos 282,5000.0
765,765,Martin Marietta,Titan IIIC,"OPS-6909, OPS-6911, OV5-5, OV5-6, OV5-9",80.15555555555555
766,766,RVSN USSR,Cosmos-2I (63SM),Cosmos 283,5000.0
767,767,RVSN USSR,Voskhod,Cosmos 284,5000.0
768,768,RVSN USSR,Cosmos-2I (63SM),Cosmos 285,5000.0
769,769,US Air Force,Titan IIIB,OPS 1077,59.0
770,770,RVSN USSR,Cosmos-3MRB (65MRB),BOR-2 Shuttle,5000.0
771,771,RVSN USSR,Proton K/Block D,Luna-15b,5000.0
772,772,RVSN USSR,Voskhod,Cosmos 286,5000.0
773,773,RVSN USSR,Voskhod,Cosmos 287,5000.0
774,774,RVSN USSR,Voskhod,Cosmos 288,5000.0
775,775,CECLES,Europa 1,STV-2,
776,776,RVSN USSR,N1-L3,5L (Zond L1S-2),5000.0
777,777,RVSN USSR,Voskhod,Cosmos 289,5000.0
778,778,NASA,Saturn V,Apollo 11,1160.0
779,779,RVSN USSR,Voskhod,Cosmos 290,5000.0
780,780,RVSN USSR,Molniya-M /Block L,Molniya-1 nâ Â­18,5000.0
781,781,RVSN USSR,Cosmos-2I (63SM),DS-P1-You #23,5000.0
782,782,RVSN USSR,Tsyklon-2,Cosmos 291,5000.0
783,783,RVSN USSR,Proton K/Block D,Zond-7,5000.0
784,784,General Dynamics,Atlas-SLV3C Centaur-D,ATS-5,
785,785,RVSN USSR,Cosmos-3M (11K65M),Cosmos 292,5000.0
786,786,RVSN USSR,Voskhod,Cosmos 293,5000.0
787,787,RVSN USSR,Voskhod,Cosmos 294,5000.0
788,788,RVSN USSR,Cosmos-2I (63SM),Cosmos 295,5000.0
789,789,US Air Force,Titan III(23)B,OPS 7807,59.650769230769235
790,790,RVSN USSR,Voskhod,Cosmos 296,5000.0
791,791,RVSN USSR,Voskhod,Cosmos 297,5000.0
792,792,RVSN USSR,Tsyklon,Cosmos 298,5000.0
793,793,RVSN USSR,Voskhod,Cosmos 299,5000.0
794,794,UT,Lambda-IV S,Osumi,
795,795,RVSN USSR,Proton K/Block D,Cosmos 300 (luna-16a),5000.0
